alpha	beta	x	y
-34525.27966147991	-95967.8248925507	9.99999999999999e-16	-34525.279661479966
-84580.84689564223	-48544.90427332279	0.9999999999999991	-48544.90427332282
-84580.84689564223	-48544.90427332279	0.9999999999999991	-48544.90427332282
-84049.87785435187	-48558.56793275487	0.9994997498749365	-48576.322464981815
-83523.43494839405	-48566.46661588234	0.998999499749874	-48601.44107144266
-83005.23326663543	-48572.50510954205	0.9984992496248114	-48624.18003924257
-82495.90456249297	-48577.501856594354	0.9979989994997489	-48645.372597376576
-81995.64642843686	-48581.838165684145	0.9974987493746864	-48665.41447449546
-81504.49715215732	-48585.73305492601	0.9969984992496238	-48684.5387500653
-81022.41916750948	-48589.32682602022	0.9964982491245613	-48702.89943552021
-80549.33342267561	-48592.715576756986	0.9959979989994988	-48720.60599334899
-80085.13655222338	-48595.968124834406	0.9954977488744362	-48737.740268829686
-79629.70991774657	-48599.13530204048	0.9949974987493737	-48754.3657903632
-79182.92517769834	-48602.25548676818	0.9944972486243112	-48770.53330897944
-78744.64772551734	-48605.35810503465	0.9939969984992487	-48786.28430585798
-78314.73893134721	-48608.465954265506	0.9934967483741861	-48801.65332230058
-77893.05792774749	-48611.59680425669	0.9929964982491236	-48816.669568503276
-77479.46234481118	-48614.764540048796	0.9924962481240611	-48831.35807034969
-77073.80954411897	-48617.97999238995	0.9919959979989985	-48845.74050906215
-76675.95667199577	-48621.25156459081	0.991495747873936	-48859.83585014656
-76285.76174647696	-48624.585701897726	0.9909954977488735	-48873.660823859944
-75903.08337467191	-48627.987264026364	0.9904952476238109	-48887.230298594804
-75527.78138339348	-48631.4598108435	0.9899949974987484	-48900.557575451334
-75159.71698882827	-48635.005832217066	0.9894947473736859	-48913.65462375728
-74798.75274290473	-48638.62693507822	0.9889944972486233	-48926.53227163261
-74444.75291410372	-48642.323991039244	0.9884942471235608	-48939.20036183991
-74097.58337198602	-48646.097261852105	0.9879939969984983	-48951.66788048305
-73757.11161217818	-48649.94650206474	0.9874937468734357	-48963.943064222265
-73423.20720528324	-48653.87103892132	0.9869934967483732	-48976.03349030975
-73095.74131463148	-48657.8698498285	0.9864932466233107	-48987.94615275483
-72774.58713891904	-48661.941616928685	0.9859929964982481	-48999.68752719171
-72459.61959852793	-48666.084782210804	0.9854927463731856	-49011.263626469554
-72150.71566500771	-48670.2975861527	0.9849924962481231	-49022.680048566755
-71847.75416631819	-48674.5781072392	0.9844922461230605	-49033.942018110385
-71550.61580931337	-48678.92429321097	0.983991995997998	-49045.05442253329
-71259.18326259675	-48683.333986727106	0.9834917458729355	-49056.021843707465
-70973.34102613972	-48687.804950639074	0.9829914957478729	-49066.84858574016
-70692.97557730218	-48692.334885483404	0.9824912456228104	-49077.53869949726
-70417.97525132951	-48696.921448594694	0.9819909954977479	-49088.09600432181
-70148.23018425392	-48701.56227000574	0.9814907453726854	-49098.52410733802
-69883.63243244609	-48706.25496301879	0.9809904952476228	-49108.82642066676
-69624.07589531687	-48710.997136511	0.9804902451225603	-49119.0061768279
-69369.45637693038	-48715.786403064885	0.9799899949974978	-49129.06644256196
-69119.67123700665	-48720.620394121164	0.9794897448724352	-49139.01013126891
-68874.61992851757	-48725.496755980275	0.9789894947473727	-49148.8400142327
-68634.20342998128	-48730.41316734795	0.9784892446223102	-49158.5587307763
-68398.32462915088	-48735.367336298325	0.9779889944972476	-49168.168797471684
-68166.88802159618	-48740.3570109702	0.9774887443721851	-49177.67261651207
