alpha	beta	x	y
-55796.34185159105	-119396.09102666643	9.99999999999999e-16	-55796.34185159112
-109491.66571857018	-65460.765453063796	0.9999999999999991	-65460.76545306383
-109491.66571857018	-65460.765453063796	0.9999999999999991	-65460.76545306383
-108862.79173740113	-65477.20440881007	0.9994997498749365	-65498.90805429715
-108239.35148386203	-65486.70136787066	0.998999499749874	-65529.47540500526
-107625.81533994275	-65493.95495497939	0.9984992496248114	-65557.18436025952
-107022.94372695814	-65499.950006886844	0.9979989994997489	-65583.03753809263
-106430.97405666311	-65505.145359198075	0.9974987493746864	-65607.51111381908
-105849.95267343085	-65509.8045627048	0.9969984992496238	-65630.88554752943
-105279.83413522562	-65514.09645026502	0.9964982491245613	-65653.3461570158
-104720.52363657963	-65518.13666258307	0.9959979989994988	-65675.02465447504
-104171.89668192176	-65522.00801565853	0.9954977488744362	-65696.01952040913
-103633.8105915476	-65525.7716823839	0.9949974987493737	-65716.4071946859
-103106.11082764527	-65529.473851393755	0.9944972486243112	-65736.24874220858
-102588.63559837706	-65533.14993747027	0.9939969984992487	-65755.59407350376
-102081.21790785383	-65536.82738126328	0.9934967483741861	-65774.48474836971
-101583.68846749986	-65540.52757126247	0.9929964982491236	-65792.95591170639
-101095.87596708312	-65544.2672226396	0.9924962481240611	-65811.03767344836
-100617.60864856213	-65548.05937636494	0.9919959979989985	-65828.75611891382
-100148.71475660874	-65551.91415050266	0.991495747873936	-65846.13406561215
-99689.02338827294	-65555.83930850442	0.9909954977488735	-65863.19164138881
-99238.3644053532	-65559.84070555538	0.9904952476238109	-65879.94673371757
-98796.56934122411	-65563.92263069615	0.9899949974987484	-65896.41534415819
-98363.47094069496	-65568.08808993283	0.9894947473736859	-65912.61187175677
-97938.90407181412	-65572.33902163926	0.9889944972486233	-65928.54934235157
-97522.705276688	-65576.67648342834	0.9884942471235608	-65944.23959610719
-97114.71323580857	-65581.10079678625	0.9879939969984983	-65959.69344237735
-96714.76850414847	-65585.61167377929	0.9874937468734357	-65974.92078871641
-96322.71411050271	-65590.20831262817	0.9869934967483732	-65989.93074921885
-95938.39516918479	-65594.8894883535	0.9864932466233107	-66004.73173616866
-95561.65898757552	-65599.65362404793	0.9859929964982481	-66019.33153809437
-95192.35517245496	-65604.49885072742	0.9854927463731856	-66033.73738666048
-94830.3356652981	-65609.42305874643	0.9849924962481231	-66047.95601432251
-94475.45458795648	-65614.42394443267	0.9844922461230605	-66061.99370428725
-94127.56860673788	-65619.49904234425	0.983991995997998	-66075.85633402041
-93786.5363198818	-65624.64576737162	0.9834917458729355	-66089.54941331103
-93452.21897735684	-65629.86143108843	0.9829914957478729	-66103.07811771834
-93124.47988845214	-65635.14327532964	0.9824912456228104	-66116.44731808068
-92803.18468196783	-65640.48848860999	0.9819909954977479	-66129.66160664948
-92488.20122663707	-65645.89422524412	0.9814907453726854	-66142.72532031745
-92179.39966934481	-65651.35761992438	0.9809904952476228	-66155.6425613341
-91876.65227629965	-65656.87580392191	0.9804902451225603	-66168.41721583926
-91579.83374841201	-65662.44591020026	0.9799899949974978	-66181.05297049467
-91288.82059375248	-65668.06509562385	0.9794897448724352	-66193.55332745143
-91003.4917416895	-65673.73053701803	0.9789894947473727	-66205.92161785657
-90723.72822397682	-65679.4394445296	0.9784892446223102	-66218.16101407251
-90449.41307514945	-65685.18906990859	0.9779889944972476	-66230.27454075935
-90180.43147109152	-65690.97670860511	0.9774887443721851	-66242.26508494925
-89916.67060290965	-65696.79970676429	0.9769884942471226	-66254.13540522488
-89658.01968654688	-65702.65546454453	0.97648824412206	-66265.88814009939
-89404.37005422532	-65708.5414366722	0.9759879939969975	-66277.525815683
-89155.61490499252	-65714.45514062731	0.975487743871935	-66289.05085271032
-88911.64922272452	-65720.39416073821	0.9749874937468724	-66300.46557299403
-88672.3704109303	-65726.35613324474	0.9744872436218099	-66311.7722053618
-88437.67731301597	-65732.3387720017	0.9739869934967474	-66322.97289112766
-88207.47068789591	-65738.3398572132	0.9734867433716851	-66334.06968914227
-87981.65338777614	-65744.35723054141	0.9729864932466223	-66345.06458046174
-87760.12986757219	-65750.38880820615	0.9724862431215598	-66355.95947267096
-87542.80648042346	-65756.43257265887	0.9719859929964975	-66366.75620389191
-87329.5913612059	-65762.48657511659	0.9714857428714347	-66377.45654650585
-87120.39417306862	-65768.54894228748	0.9709854927463722	-66388.06221061431
-86915.12666550316	-65774.61785897426	0.9704852426213098	-66398.57484726103
-86713.7018669335	-65780.6915909252	0.9699849924962471	-66408.99605143572
-86516.03478229002	-65786.76846267808	0.9694847423711846	-66419.32736487736
-86322.04191775463	-65792.84687052542	0.9689844922461222	-66429.57027869363
-86131.64145959174	-65798.92527553339	0.9684842421210595	-66439.72623581138
-85944.75311211887	-65805.00220709763	0.967983991995997	-66449.79663327141
-85761.29815079659	-65811.0762596347	0.9674837418709346	-66459.78282437986
-85581.19947236686	-65817.14608906221	0.9669834917458722	-66469.68612072711
-85404.3814339946	-65823.21041630273	0.9664832416208095	-66479.50779408432
-85230.76986091264	-65829.26802524776	0.965982991495747	-66489.24907818685
-85060.29202515745	-65835.31776161591	0.9654827413706846	-66498.91117041251
-84892.87680021988	-65841.35852538954	0.9649824912456219	-66508.49523336261
-84728.45429675828	-65847.38928176321	0.9644822411205594	-66518.00239635285
-84566.9561133906	-65853.40905019135	0.963981990995497	-66527.43375681985
-84408.31521256373	-65859.41690675005	0.9634817408704343	-66536.79038164971
-84252.46593116238	-65865.41198163807	0.9629814907453718	-66546.07330843389
-84099.34385122449	-65871.39346201933	0.9624812406203094	-66555.28354665686
-83948.88609091092	-65877.3605786029	0.9619809904952467	-66564.42207882073
-83801.03076261471	-65883.31262457755	0.9614807403701842	-66573.48986151046
-83655.71743349603	-65889.2489355381	0.9609804902451218	-66582.4878264039
-83512.8869667786	-65895.16889333473	0.9604802401200591	-66591.41688122973
-83372.48114405555	-65901.07193950997	0.9599799899949966	-66600.2779106774
-83234.44326181897	-65906.95754876813	0.9594797398699342	-66609.07177726095
-83098.71780464854	-65912.82523994679	0.9589794897448717	-66617.79932214067
-82965.25013401004	-65918.6745873278	0.958479239619809	-66626.46136590441
-82833.98716074588	-65924.50518977057	0.9579789894947465	-66635.05870931131
-82704.87650432097	-65930.31670480612	0.9574787393696841	-66643.59213400011
-82577.867206231	-65936.10881557186	0.9569784892446214	-66652.06240316402
-82452.90926983104	-65941.88124877166	0.9564782391195589	-66660.47026219447
-82329.95369278896	-65947.63377142078	0.9559779889944965	-66668.81643929493
-82208.95269386502	-65953.36617839472	0.9554777388694338	-66677.10164606699
-82089.85941246804	-65959.07830405455	0.9549774887443713	-66685.32657807018
-81972.62802860694	-65964.77001477711	0.9544772386193089	-66693.49191535667
-81857.21371267155	-65970.44120926934	0.9539769884942462	-66701.59832298271
-81743.57263767504	-65976.09181597063	0.9534767383691837	-66709.64645149767
-81631.66191916383	-65981.72179395558	0.9529764882441213	-66717.63693741211
-81521.4396107879	-65987.33113123068	0.9524762381190588	-66725.57040364586
-81412.864637175	-65992.9198461829	0.9519759879939961	-66733.44745995742
-81305.89700856892	-65998.48797485585	0.9514757378689337	-66741.26870335519
-81200.49744753868	-66004.0355877994	0.9509754877438712	-66749.03471849198
