alpha	beta	x	y
-117303.43069147054	-194187.42409922424	0.0	-117303.43069147054
-117800.79428812781	-172565.3881035226	0.05	-120539.02397889756
-118651.52479715255	-161541.14793766115	0.1	-122940.48711120342
-119575.25907377958	-155094.28823246557	0.15	-124903.11344758248
-120585.40293242862	-150317.88343403276	0.2	-126531.89903274945
-121790.94908050232	-146122.85903241776	0.25	-127873.92656848118
-123241.00551434368	-142282.255869411	0.3	-128953.38062086387
-124897.22355247979	-138858.3093922279	0.35	-129783.60359639162
-126677.81964423622	-135913.76068289363	0.4	-130372.19605969918
-128522.1109056716	-133414.04190696648	0.45	-130723.47985625429
-130438.4940483827	-131240.98853884957	0.5	-130839.74129361614
-132588.6949556527	-129328.62830985534	0.55	-130795.65830046414
-135052.39519018366	-127522.87585497164	0.6	-130534.68358905645
-137934.9546808173	-125785.57499740149	0.65	-130037.85788659702
-141283.92319566067	-124166.30397004247	0.7	-129301.58973772793
-145054.91830400802	-122740.2439679288	0.75	-128318.91255194861
-149202.62304147598	-121545.58693779775	0.8	-127076.99415853339
-153957.90851767897	-120539.21053578089	0.85	-125552.0152330656
-160383.5639595779	-119620.82543807606	0.9	-123697.09929022625
-171304.4421297212	-118779.12563546441	0.95	-121405.39146017726
-192581.53320981807	-118287.17749383666	1.0	-118287.17749383666
