alpha	beta	x	y
-85127.04822259131	-147704.52317620342	0.0	-85127.04822259131
-85526.84800315324	-130320.35083060543	0.05	-87766.52314452585
-86208.71050694099	-121481.44887304358	0.1	-89735.98434355124
-86953.08882879277	-116287.55446500768	0.15	-91353.258674225
-87777.61063276844	-112389.53723006832	0.2	-92699.99595222842
-88774.46278102859	-108922.88352880348	0.25	-93811.56796797231
-89983.68255087243	-105722.50551993382	0.3	-94705.32944159085
-91371.87870512641	-102853.43198063891	0.35	-95390.42235155578
-92869.50216340981	-100375.5343413617	0.4	-95871.91503459057
-94424.49192420024	-98265.14729280556	0.45	-96152.78684007263
-96042.46407000805	-96428.78550521177	0.5	-96235.62478760991
-97859.6531472318	-94820.1994592713	0.55	-96187.95361885353
-99926.05065201827	-93303.24882777724	0.6	-95952.36955747365
-102327.29664731164	-91854.18314097812	0.65	-95519.77286819485
-105092.85138913426	-90515.89032146298	0.7	-94888.97864176436
-108172.43327344423	-89351.13310769125	0.75	-94056.4581491295
-111511.01662489331	-88390.10059529901	0.8	-93014.28380121787
-115278.25653825025	-87593.17581467368	0.85	-91745.93792321016
-120329.02711607194	-86870.63939624153	0.9	-90216.47816822457
-128974.70852196247	-86203.97845050225	0.95	-88342.51495407526
-146042.49509211036	-85811.10661332049	1.0	-85811.10661332049
