alpha	beta	x	y
-44316.90942399114	-93731.03232275738	9.99999999999999e-16	-44316.909423991194
-91950.72158518704	-43895.33937875634	0.9999999999999991	-43895.339378756384
-91950.72158518704	-43895.33937875634	0.9999999999999991	-43895.339378756384
-91796.594894648	-43912.26793913446	0.9994997498749365	-43936.222079682535
-91637.87054487082	-43923.46858781154	0.998999499749874	-43971.20685890419
-91478.21550811404	-43932.615433626364	0.9984992496248114	-44003.96951077672
-91318.40230020414	-43940.48809544427	0.9979989994997489	-44035.29132546885
-91158.79322793116	-43947.45594970117	0.9974987493746864	-44065.543336590235
-90999.59812478223	-43953.735866205156	0.9969984992496238	-44094.94405707637
-90840.95272719345	-43959.470584518014	0.9964982491245613	-44123.63785565299
-90682.95104389192	-43964.761083418016	0.9959979989994988	-44151.727326381435
-90525.66123310631	-43969.68245819396	0.9954977488744362	-44179.28916603503
-90369.13432353147	-43974.292641754335	0.9949974987493737	-44206.38289529004
-90213.4094087238	-43978.63759909965	0.9944972486243112	-44233.05605327972
-90058.51693599077	-43982.75461634388	0.9939969984992487	-44259.347486696985
-89904.48089108971	-43986.67448551512	0.9934967483741861	-44285.289534675976
-89751.32030664472	-43990.4230130659	0.9929964982491236	-44310.90953738315
-89599.05033729502	-43994.02209517357	0.9924962481240611	-44336.23091139763
-89447.68304691982	-43997.49050502399	0.9919959979989985	-44361.273937075224
-89297.22799818424	-44000.84448251114	0.991495747873936	-44386.05634832731
-89147.6927029714	-44004.09818470443	0.9909954977488735	-44410.59378316811
-88999.08297220856	-44007.26403590315	0.9904952476238109	-44434.90013384707
-88851.40319203283	-44010.35300378456	0.9899949974987484	-44458.987823076735
-88704.65654438405	-44013.37482017906	0.9894947473736859	-44482.8680248856
-88558.84518551656	-44016.33815968921	0.9889944972486233	-44506.55084331516
-88413.97039202688	-44019.25078575575	0.9884942471235608	-44530.04545856432
-88270.03268124901	-44022.11967126495	0.9879939969984983	-44553.360247673
-88127.03191170728	-44024.95109900806	0.9874937468734357	-44576.50288505987
-87984.96736728994	-44027.75074603351	0.9869934967483732	-44599.480426950344
-87843.8378285325	-44030.5237549913	0.9864932466233107	-44622.29938279805
-87703.64163323867	-44033.27479488459	0.9859929964982481	-44644.96577611221
-87564.3767284379	-44036.00811312132	0.9854927463731856	-44667.485196585185
