alpha	beta	x	y
-78644.17036640055	-138423.86517823595	0.0	-78644.17036640055
-79023.79930612708	-121924.34676465008	0.05	-81168.82667905324
-79671.6156599286	-113526.14170854169	0.1	-83057.06826478991
-80382.01204727868	-108569.51571166563	0.15	-84610.13759693672
-81173.71222750808	-104827.07881803313	0.2	-85904.38554561308
-82135.070892794	-101485.0310865745	0.25	-86972.56094123912
-83303.54280848039	-98393.47527959385	0.3	-87830.52254981443
-84646.01139241944	-95618.99367964746	0.35	-88486.55519294925
-86094.88183839795	-93220.90116085317	0.4	-88945.28956738004
-87599.58197541414	-91177.32472733736	0.45	-89209.56621377959
-89165.77152325276	-89399.91720021119	0.5	-89282.84436173197
-90924.45086012114	-87845.90318977718	0.55	-89231.24964143196
-92918.2029704526	-86381.19804202298	0.6	-88996.00001339483
-95229.24845919712	-84985.78666665072	0.65	-88570.99829404196
-97882.74537245296	-83701.30100746191	0.7	-87955.73431695922
-100826.08480087842	-82588.05415243893	0.75	-87147.5618145488
-104000.6532772067	-81674.50911584953	0.8	-86139.73794812096
-107561.75009127379	-80921.37743664173	0.85	-84917.43333483655
-112320.20316767556	-80240.39825929744	0.9	-83448.37875013525
-120482.13552555148	-79610.75693746099	0.95	-81654.32586686552
-136666.15860032957	-79238.9264612301	1.0	-79238.9264612301
