alpha	beta	x	y
-110145.09326964566	-184480.3592754198	9.99999999999999e-16	-110145.09326964573
-185632.27505084462	-108779.01388562743	0.9999999999999991	-108779.0138856275
-185632.27505084462	-108779.01388562743	0.9999999999999991	-108779.0138856275
-185337.66439596599	-108809.09497936672	0.9994997498749365	-108847.3784057883
-185035.01944525866	-108829.01664878923	0.998999499749874	-108905.2607736482
-184730.8500981205	-108845.30176421365	0.9984992496248114	-108959.18702934716
-184426.52746420313	-108859.33434590606	0.9979989994997489	-109010.54433713834
-184122.6943729206	-108871.77007387989	0.9974987493746864	-109059.99149533828
-183819.7229549911	-108882.99386962202	0.9969984992496238	-109107.91651820249
-183517.85379097832	-108893.25904478604	0.9964982491245613	-109154.57578476777
-183217.25337951136	-108902.74476963285	0.9959979989994988	-109200.15150744133
-182918.0423254887	-108911.5842614301	0.9954977488744362	-109244.779920548
-182620.31082320306	-108919.88026782771	0.9949974987493737	-109288.56676385268
-182324.12787847756	-108927.7142890752	0.9944972486243112	-109331.5965049249
-182029.54714763985	-108935.15241731997	0.9939969984992487	-109373.93817858258
-181736.61081633018	-108942.24921548153	0.9934967483741861	-109415.64926591233
-181445.35227737908	-108949.05039544732	0.9929964982491236	-109456.7783726095
-181155.7980397516	-108955.59472715035	0.9924962481240611	-109497.36713820045
-180867.96912611643	-108961.91543630547	0.9919959979989985	-109537.45163392284
-180581.8821195213	-108968.0412513567	0.991495747873936	-109577.0634098154
-180297.5499630518	-108973.99720323301	0.9909954977488735	-109616.23029461714
-180014.98258101384	-108979.80524683067	0.9904952476238109	-109654.97701739076
-179734.18736910098	-108985.48475128524	0.9899949974987484	-109693.32569793679
-179455.16958612786	-108991.05289193285	0.9894947473736859	-109731.29623889545
-179177.93267095776	-108996.52496742859	0.9889944972486233	-109768.90664300526
-178902.4785016026	-109001.91465907243	0.9884942471235608	-109806.17327256834
-178628.80760925054	-109007.23424493123	0.9879939969984983	-109843.11106371251
-178356.9193563336	-109012.49477819655	0.9874937468734357	-109879.73370488668
-178086.81208614566	-109017.70623694056	0.9869934967483732	-109916.0537867552
-177818.4832492851	-109022.87765078158	0.9864932466233107	-109952.08292900055
-177551.92951136455	-109028.01720874055	0.9859929964982481	-109987.83188831715
-177287.14684520042	-109033.1323516537	0.9854927463731856	-110023.31065095984
-177024.13061027773	-109038.22985180588	0.9849924962481231	-110058.52851251338
-176762.87562149955	-109043.31588191903	0.9844922461230605	-110093.49414701514
-176503.37620915563	-109048.39607521186	0.983991995997998	-110128.21566715099
-176245.62627119303	-109053.47557793121	0.9834917458729355	-110162.70067691959
-175989.6193191734	-109058.5590954944	0.9829914957478729	-110196.95631790822
-175735.34851879725	-109063.6509331835	0.9824912456228104	-110230.98931012028
-175482.80672577454	-109068.75503217017	0.9819909954977479	-110264.8059881331
-175231.98651754623	-109073.87500152337	0.9814907453726854	-110298.41233323571
-174982.88022179223	-109079.01414673617	0.9809904952476228	-110331.81400208997
-174735.47994156647	-109084.17549524104	0.9804902451225603	-110365.01635237302
-174489.77757813345	-109089.36181928753	0.9799899949974978	-110398.02446578776
-174245.764851328	-109094.5756565219	0.9794897448724352	-110430.84316877162
-174003.43331788428	-109099.81932854607	0.9789894947473727	-110463.47705118355
-173762.77438807784	-109105.09495769432	0.9784892446223102	-110495.93048321038
-173523.7793407358	-109110.40448223871	0.9779889944972476	-110528.20763069994
-173286.4393368809	-109115.74967019974	0.9774887443721851	-110560.31246909958
-173050.7454320766	-109121.1321319193	0.9769884942471226	-110592.2487961551
-172816.68858774065	-109126.55333152782	0.97648824412206	-110624.02024350487
-172584.25968146964	-109132.01459742521	0.9759879939969975	-110655.63028728726
-172353.44951640585	-109137.51713187933	0.975487743871935	-110687.08225786328
-172124.2488298902	-109143.06201982938	0.9749874937468724	-110718.37934874542
-171896.64830138354	-109148.65023697577	0.9744872436218099	-110749.52462481214
-171670.63855970756	-109154.28265722672	0.9739869934967474	-110780.52102987761
-171446.2101897141	-109159.96005956287	0.9734867433716851	-110811.37139367899
-171223.35373851255	-109165.6831343726	0.9729864932466223	-110842.07843833641
-171002.05972106828	-109171.45248931332	0.9724862431215598	-110872.64478433414
-170782.31862550642	-109177.26865473427	0.9719859929964975	-110903.07295606661
-170564.1209179442	-109183.1320887057	0.9714857428714347	-110933.3653869882
-170347.45704695527	-109189.0431816876	0.9709854927463722	-110963.52442440177
-170132.31744778954	-109195.00226086553	0.9704852426213098	-110993.55233391636
-169918.6925461755	-109201.00959418877	0.9699849924962471	-111023.45130360314
-169706.57276193332	-109207.06539412898	0.9694847423711846	-111053.22344787394
-169495.94851228487	-109213.16982118637	0.9689844922461222	-111082.87081110544
