alpha	beta	x	y
-75187.74038407253	-133504.94141815562	0.0	-75187.74038407253
-75556.49700630036	-117494.1295435782	0.05	-77653.37863316425
-76186.58963311333	-109323.763390375	0.1	-79500.30700883949
-76880.89686696294	-104479.21771389253	0.15	-81020.64499400237
-77658.14865664739	-100806.0429962965	0.2	-82287.72752457722
-78603.67418860692	-97520.28164040828	0.25	-83332.82605155726
-79752.80922510283	-94480.21205957803	0.3	-84171.0300754454
-81072.43201024181	-91752.34002730662	0.35	-84810.3998162145
-82496.48950887652	-89394.84929439881	0.4	-85255.83342308544
-83975.25174288696	-87385.59948090388	0.45	-85509.90822499458
-85515.0266712757	-85638.7539320254	0.5	-85576.89030165055
-87243.79213174996	-84112.84429842561	0.55	-85521.77082342157
-89199.98499654808	-82674.86223643547	0.6	-85284.91134048051
-91463.9995645594	-81307.28049296308	0.65	-84862.1321680218
-94058.26214558043	-80051.22057370387	0.7	-84253.33304526685
-96928.4522476452	-78965.68764833077	0.75	-83456.37879815938
-100013.71222800021	-78078.06479600503	0.8	-82465.19428240406
-103461.6218354464	-77348.99326164341	0.85	-81265.88754771386
-108059.71515500867	-76690.76647670081	0.9	-79827.66134453159
-115958.18831403753	-76081.23644630107	0.95	-78075.08403968789
-131664.08456810086	-75720.86936377025	1.0	-75720.86936377025
