alpha	beta	x	y
-85785.09235760859	-136036.13888987192	9.99999999999999e-16	-85785.09235760864
-140258.74157404117	-80507.59220270545	0.9999999999999991	-80507.5922027055
-140258.74157404117	-80507.59220270545	0.9999999999999991	-80507.5922027055
-140006.50649898243	-80533.24844439844	0.9994997498749365	-80562.99994917818
-139747.44663069845	-80550.2485424351	0.998999499749874	-80609.47535392917
-139487.10872534092	-80564.15019882136	0.9984992496248114	-80652.57885093725
-139226.6611081486	-80576.13263418469	0.9979989994997489	-80693.49237100108
-138966.6515828707	-80586.75449739138	0.9974987493746864	-80732.77725148217
-138707.3973073336	-80596.34374128778	0.9969984992496238	-80770.76411217143
-138449.10335289795	-80605.11618228775	0.9964982491245613	-80807.6714150013
-138191.91166937767	-80613.22446550941	0.9959979989994988	-80843.65442930684
-137935.92510245965	-80620.78208228579	0.9954977488744362	-80878.82924946022
-137681.22058583234	-80627.8765625481	0.9949974987493737	-80913.28598737699
-137427.8569987466	-80634.57733248187	0.9944972486243112	-80947.09663029529
-137175.88014112777	-80640.94068981645	0.9939969984992487	-80980.32001618754
-136925.32603834063	-80647.01310876488	0.9934967483741861	-81013.0051388222
-136676.22322294285	-80652.83352194306	0.9929964982491236	-81045.19342980404
-136428.59436112904	-80658.43494697298	0.9924962481240611	-81076.92038529836
-136182.4574435238	-80663.84567740562	0.9919959979989985	-81108.21675707446
-135937.82667699797	-80669.09017475887	0.991495747873936	-81139.1094446629
-135694.71316598915	-80674.18974993988	0.9909954977488735	-81169.62217689784
-135453.1254418073	-80679.16309277166	0.9904952476238109	-81199.77604156196
-135213.06988028155	-80684.02668972431	0.9899949974987484	-81229.58990323669
-134974.55103548823	-80688.79515788205	0.9894947473736859	-81259.08073738671
-134737.57190983818	-80693.48151514107	0.9889944972486233	-81288.26390067556
-134502.1341748569	-80698.09740116612	0.9884942471235608	-81317.15335203905
-134268.23835347022	-80702.6532598329	0.9879939969984983	-81345.76183524431
-134035.88397180967	-80707.15849119629	0.9874937468734357	-81374.10103097389
-133805.0696866763	-80711.62157908996	0.9869934967483732	-81402.18168454136
-133575.79339325865	-80716.05019905207	0.9864932466233107	-81430.01371393134
-133348.05231692918	-80720.45131022448	0.9859929964982481	-81457.6063018142
-133121.84309179772	-80724.83123409373	0.9854927463731856	-81484.96797440064
-132897.16182840537	-80729.19572234347	0.9849924962481231	-81512.10666940798
-132674.00417237246	-80733.55001563612	0.9844922461230605	-81539.02979495525
-132452.36535536463	-80737.89889478988	0.983991995997998	-81565.74428085216
-132232.24023977848	-80742.24672553698	0.9834917458729355	-81592.25662347098
-132013.62335782166	-80746.59749784166	0.9829914957478729	-81618.57292517505
-131796.50894609233	-80750.9548605745	0.9824912456228104	-81644.69892910538
-131580.89097609592	-80755.32215220938	0.9819909954977479	-81670.64004998827
-131366.7631813368	-80759.70242809625	0.9814907453726854	-81696.40140151796
-131154.11908152397	-80764.09848477042	0.9809904952476228	-81721.98782077679
-130942.95200413841	-80768.51288169151	0.9804902451225603	-81747.40389008347
-130733.2551037287	-80772.94796074124	0.9799899949974978	-81772.65395659897
-130525.02137938695	-80777.40586375733	0.9794897448724352	-81797.7421499709
-130318.24369032311	-80781.8885483492	0.9789894947473727	-81822.67239825566
-130112.91477003571	-80786.39780219455	0.9784892446223102	-81847.44844232325
-129909.02723914871	-80790.93525599562	0.9779889944972476	-81872.0738489215
-129706.57361699027	-80795.5023952494	0.9774887443721851	-81896.55202255226
-129505.54633215956	-80800.10057096106	0.9769884942471226	-81920.88621629134
-129305.93773215907	-80804.73100941646	0.97648824412206	-81945.07954166709
-129107.7400921935	-80809.39482111408	0.9759879939969975	-81969.13497769833
-128910.94562313963	-80814.09300894539	0.975487743871935	-81993.05537917832
-128715.5464789786	-80818.8264756961	0.9749874937468724	-82016.84348428251
-128521.53476343943	-80823.59603094359	0.9744872436218099	-82040.50192156759
-128328.90253631277	-80828.40239739977	0.9739869934967474	-82064.03321642106
-128137.64181905141	-80833.24621676396	0.9734867433716851	-82087.43979701474
-127947.74460006866	-80838.12805512306	0.9729864932466223	-82110.72399980898
-127759.20283961092	-80843.04840794436	0.9724862431215598	-82133.88807464858
-127572.00847416282	-80848.00770470101	0.9719859929964975	-82156.93418948837
-127386.15342062371	-80853.0063131574	0.9714857428714347	-82179.86443478105
-127201.6295801462	-80858.04454334773	0.9709854927463722	-82202.68082755704
-127018.4288416864	-80863.12265127349	0.9704852426213098	-82225.38531522268
-126836.54308526719	-80868.24084234521	0.9699849924962471	-82247.9797791013
-126655.96418506652	-80873.39927458651	0.9694847423711846	-82270.46603773777
-126476.6840122336	-80878.5980616233	0.9689844922461222	-82292.84584998644
-126298.6944375771	-80883.83727547221	0.9684842421210595	-82315.12091789977
-126121.98733397943	-80889.11694914894	0.967983991995997	-82337.29288943371
-125946.55457869632	-80894.4370791061	0.9674837418709346	-82359.36336098376
-125772.38805552246	-80899.79762751437	0.9669834917458722	-82381.3338797648
-125599.47965675953	-80905.19852440227	0.9664832416208095	-82403.20594604709
-125427.82128508817	-80910.63966966106	0.965982991495747	-82424.98101525843
-125257.40485527302	-80916.12093492817	0.9654827413706846	-82446.66049996261
-125088.22229586203	-80921.64216535227	0.9649824912456219	-82468.24577172333
-124920.26555062915	-80927.20318125813	0.9644822411205594	-82489.73816286164
-124753.5265800152	-80932.80377970861	0.963981990995497	-82511.13896811388
-124587.99736249694	-80938.44373597502	0.9634817408704343	-82532.44944619822
-124423.66989574608	-80944.12280492618	0.9629814907453718	-82553.67082129474
-124260.53619790642	-80949.8407223306	0.9624812406203094	-82574.80428444578
-124098.58830857188	-80955.59720609286	0.9619809904952467	-82595.8509948815
-123937.81828988201	-80961.39195741387	0.9614807403701842	-82616.81208127587
-123778.21822744624	-80967.22466188969	0.9609804902451218	-82637.68864293695
-123619.78023124079	-80973.09499054906	0.9604802401200591	-82658.48175093661
-123462.49643648451	-80979.00260083254	0.9599799899949966	-82679.19244918282
-123306.35900435466	-80984.94713752253	0.9594797398699342	-82699.82175543821
-123151.36012281053	-80990.92823361732	0.9589794897448717	-82720.37066228861
-122997.4920071933	-80996.94551116537	0.958479239619809	-82740.84013806401
-122844.74690095644	-81002.99858204844	0.9579789894947465	-82761.23112771545
-122693.1170762247	-81009.0870487288	0.9574787393696841	-82781.54455364987
-122542.59483435538	-81015.21050495584	0.9569784892446214	-82801.78131652586
-122393.17250652009	-81021.36853643373	0.9564782391195589	-82821.94229601232
-122244.84245413993	-81027.56072145922	0.9559779889944965	-82842.02835151223
-122097.5970693774	-81033.78663152328	0.9554777388694338	-82862.0403228535
-121951.42877558297	-81040.04583188283	0.9549774887443713	-82881.9790309489
-121806.33002768812	-81046.33788210408	0.9544772386193089	-82901.84527842635
-121662.29331259479	-81052.66233657832	0.9539769884942462	-82921.63985023194
-121519.3111494841	-81059.01874501386	0.9534767383691837	-82941.36351420636
-121377.37609021999	-81065.40665289813	0.9529764882441213	-82961.01702163667
