alpha	beta	x	y
-78561.17673376335	-138305.45099462685	0.0	-78561.17673376335
-78940.54645939945	-121817.36085149329	0.05	-81084.38717900414
-79587.92972027426	-113424.75856977559	0.1	-82971.61260522439
-80297.90555146325	-108471.06723195725	0.15	-84523.87980353735
-81089.21146018336	-104730.50182300303	0.2	-85817.46953274729
-82050.14930779913	-101389.9365338964	0.25	-86885.09611432345
-83218.1360363308	-98299.67919044149	0.3	-87742.59898256401
-84560.05459500654	-95526.33406887406	0.35	-88398.25241086018
-86008.33278268304	-93129.2067201066	0.4	-88856.68235765246
-87512.41668794573	-91086.44339042276	0.45	-89120.7287040604
-89077.9724037908	-89309.76462152044	0.5	-89193.86851265562
-90835.92714795831	-87756.43006698087	0.55	-89142.20375342072
-92828.76716134325	-86292.37780358842	0.6	-88906.93354669034
-95138.67170165603	-84897.64336066993	0.65	-88482.00328001507
-97790.74130087448	-83613.8425420139	0.7	-87866.91216967207
-100732.33313283096	-82501.25679268525	0.75	-87059.02587772168
-103904.78249245978	-81588.32601830634	0.8	-86051.61731313703
-107463.19959139563	-80835.7639674448	0.85	-84829.87931103742
-112217.8452402559	-80155.32565348646	0.9	-83361.57761216341
-120373.49693928275	-79526.1642436472	0.95	-81568.53087842898
-136546.10863246405	-79154.60657623461	1.0	-79154.60657623461
