alpha	beta	x	y
-46337.35752874581	-96681.33247388393	9.99999999999999e-16	-46337.35752874586
-94367.83121290168	-45968.94114344061	0.9999999999999991	-45968.94114344065
-94367.83121290168	-45968.94114344061	0.9999999999999991	-45968.94114344065
-94211.18863179574	-45986.409173535285	0.9994997498749365	-46010.53362549044
-94049.80385160242	-45997.9778438101	0.998999499749874	-46046.0537077499
-93887.4513539116	-46007.42895163596	0.9984992496248114	-46079.28491322021
-93724.92636505456	-46015.56500471884	0.9979989994997489	-46111.03146066753
-93562.60188424161	-46022.766249335065	0.9974987493746864	-46141.67529294418
-93400.693970052	-46029.255956988265	0.9969984992496238	-46171.441363730875
-93239.3424129338	-46035.181096975604	0.9964982491245613	-46200.47831018811
-93078.64405285928	-46040.64565417631	0.9959979989994988	-46228.89177082941
-92918.6691216773	-46045.72697150249	0.9954977488744362	-46256.7607280566
-92759.47021958753	-46050.48472651114	0.9949974987493737	-46284.14648485574
-92601.08766171212	-46054.96627805992	0.9944972486243112	-46311.098011536786
-92443.55286333556	-46059.21005168833	0.9939969984992487	-46337.65533119801
-92286.89058862248	-46063.24778842775	0.9934967483741861	-46363.851768619155
-92131.1205032254	-46067.10609750797	0.9929964982491236	-46389.71550305081
-91976.25828092202	-46070.80756316218	0.9924962481240611	-46415.27067510139
-91822.31641392002	-46074.37155497714	0.9919959979989985	-46440.53819716982
-91669.30481967126	-46077.81483487069	0.991495747873936	-46465.53636050435
-91517.23130447877	-46081.152020758185	0.9909954977488735	-46490.28129895081
-91366.10192364655	-46084.395946863304	0.9904952476238109	-46514.78734934403
-91215.92126563584	-46087.55794795885	0.9899949974987484	-46539.0673358296
-91066.69267919025	-46090.64808661095	0.9894947473736859	-46563.13279718836
-90918.41845708681	-46093.67533703244	0.9889944972486233	-46586.99417076995
-90771.1005892283	-46096.64833828023	0.9884942471235608	-46610.66154576992
-90624.7409063859	-46099.57553814638	0.9879939969984983	-46634.144807199824
-90479.33933234193	-46102.46344534303	0.9874937468734357	-46657.45188815197
-90334.89516082371	-46105.31790660887	0.9869934967483732	-46680.590046983896
-90191.40716733359	-46108.14421861351	0.9864932466233107	-46703.56597930162
-90048.87367156599	-46110.94719048854	0.9859929964982481	-46726.38588056871
-89907.29259086578	-46113.73119740435	0.9854927463731856	-46749.05549976076
-89766.66148628788	-46116.50022673821	0.9849924962481231	-46771.58018561093
-89626.9776025106	-46119.257918070245	0.9844922461230605	-46793.964926683424
-89488.23790250669	-46122.0075980048	0.983991995997998	-46816.21438627101
-89350.43909793996	-46124.75231062461	0.9834917458729355	-46838.3329329265
-89213.5776757583	-46127.494844242945	0.9829914957478729	-46860.324667290275
-89077.64992171827	-46130.23775499604	0.9824912456228104	-46882.1934457591
-88942.65194115817	-46132.9833877291	0.9819909954977479	-46903.94290144773
-88808.57967740532	-46135.73389455293	0.9814907453726854	-46925.576462819874
-88675.42892828329	-46138.49125138293	0.9809904952476228	-46947.09737030354
-88543.19536073491	-46141.25727273084	0.9804902451225603	-46968.508691156174
-88411.87452401017	-46144.03362496943	0.9799899949974978	-46989.8133328042
-88281.46186148743	-46146.82183826338	0.9794897448724352	-47011.01405484781
-88151.95272131609	-46149.623317328704	0.9789894947473727	-47032.113479893764
-88023.3423660569	-46152.439351159526	0.9784892446223102	-47053.114103355954
-87895.62598137124	-46155.271121843856	0.9779889944972476	-47074.01830234375
-87768.7986839496	-46158.11971257012	0.9774887443721851	-47094.828343741785
-87642.85552865521	-46160.9861149169	0.9769884942471226	-47115.546391571246
-87517.79151512733	-46163.87123550025	0.97648824412206	-47136.17451371063
-87393.60159368278	-46166.77590205207	0.9759879939969975	-47156.71468804424
-87270.28067085348	-46169.700868982625	0.975487743871935	-47177.16880809806
-87147.8236143184	-46172.646822486495	0.9749874937468724	-47197.538688215194
-87026.2252575231	-46175.61438523224	0.9744872436218099	-47217.82606831724
-86905.48040390709	-46178.6041206791	0.9739869934967474	-47238.03261829187
-86785.5838307419	-46181.61653705765	0.9734867433716851	-47258.1599420428
