alpha	beta	x	y
-113741.49367130964	-190489.60137033707	9.99999999999999e-16	-113741.49367130971
-192129.82850886582	-112031.66128040096	0.9999999999999991	-112031.66128040104
-192129.82850886582	-112031.66128040096	0.9999999999999991	-112031.66128040104
-191825.3627492226	-112062.2561422892	0.9994997498749365	-112102.15764634477
-191512.73923480726	-112082.52077697481	0.998999499749874	-112161.99073040944
-191198.57883265612	-112099.08926919391	0.9984992496248114	-112217.7978578335
-190884.275995072	-112113.36922751999	0.9979989994997489	-112270.98985136709
-190570.4844758955	-112126.02750087631	0.9974987493746864	-112322.23674793747
-190257.58271462357	-112137.45556281033	0.9969984992496238	-112371.93318307598
-189945.81535756472	-112147.91103290908	0.9964982491245613	-112420.33991248523
-189635.35170606646	-112157.57612517448	0.9959979989994988	-112467.64226056582
-189326.31438534404	-112166.58631708265	0.9954977488744362	-112513.97878962617
-189018.7950916667	-112175.04609697692	0.9949974987493737	-112559.45704742566
-188712.86397166076	-112183.0383435396	0.9944972486243112	-112604.16294679597
-188408.57556094928	-112190.63026465975	0.9939969984992487	-112648.16670465755
-188105.97272898396	-112197.8773424487	0.9934967483741861	-112691.52678718363
-187805.08940267336	-112204.82605710327	0.9929964982491236	-112734.29263381069
-187505.952507875	-112211.51582853582	0.9924962481240611	-112776.50659901617
-187208.5833907382	-112217.9804379445	0.9919959979989985	-112818.20537403497
-186912.99888224236	-112224.2490926124	0.991495747873936	-112859.42105180392
-186619.2121115451	-112230.34723929972	0.9909954977488735	-112900.1819405006
-186327.2331376963	-112236.29719632378	0.9904952476238109	-112940.51319576662
-186037.06944816306	-112242.11865219046	0.9899949974987484	-112980.4373194839
-185748.7263572914	-112247.82906423851	0.9894947473736859	-113019.9745585628
-185462.20732857677	-112253.4439811656	0.9889944972486233	-113059.14322761042
-185177.51423825533	-112258.97730677504	0.9884942471235608	-113097.95997282016
-184894.64759287093	-112264.44151774984	0.9879939969984983	-113136.43998988744
-184613.60671049132	-112269.84784505048	0.9874937468734357	-113174.59720554881
-184334.38987280687	-112275.20642622447	0.9869934967483732	-113212.44443003202
-184056.99445375934	-112280.5264342316	0.9864932466233107	-113249.99348602118
-183781.41702906336	-112285.81618713916	0.9859929964982481	-113287.25531849185
-183507.65346999944	-112291.08324210999	0.9854927463731856	-113324.24008883782
-183235.69902417873	-112296.33447639382	0.9849924962481231	-113360.95725600046
-182965.54838556494	-112301.57615749072	0.9844922461230605	-113397.41564677059
-182697.19575531493	-112306.81400423663	0.983991995997998	-113433.62351701033
-182430.63489507628	-112312.0532402282	0.9834917458729355	-113469.58860521574
-182165.8591736503	-112317.29864075282	0.9829914957478729	-113505.31817958156
-181902.86160827774	-112322.55457417536	0.9824912456228104	-113540.8190795249
-181641.6349010059	-112327.82503857894	0.9819909954977479	-113576.09775245964
-181382.17147106625	-112333.1136943162	0.9814907453726854	-113611.16028648222
-181124.46348377405	-112338.42389302394	0.9809904952476228	-113646.01243952151
-180868.50287618965	-112343.75870357126	0.9804902451225603	-113680.65966541831
-180614.2813802426	-112349.12093532919	0.9799899949974978	-113715.10713732852
-180361.79054350118	-112354.51315909965	0.9794897448724352	-113749.3597687848
