alpha	beta	x	y
-70520.95833786478	-126941.54911503219	0.0	-70520.95833786478
-70875.67367207479	-111526.14036721482	0.05	-72908.19700683179
-71481.71618911324	-103672.40242084423	0.1	-74700.78481228634
-72151.72303058892	-98997.4732527325	0.15	-76178.58556391046
-72908.00897220295	-95422.0934784011	0.2	-77410.82587344258
-73835.22533518032	-92200.77557077064	0.25	-78426.6128940779
-74966.67480599572	-89209.64974195916	0.3	-79239.56728678475
-76267.07602966312	-86522.82333885104	0.35	-79856.5875878789
-77668.22585413822	-84201.74461537664	0.4	-80281.63335863358
-79119.02399603472	-82227.07863709735	0.45	-80517.6485845129
-80626.81077472014	-80518.08895055107	0.5	-80572.4498626356
-82313.77861814397	-79031.3287061054	0.55	-80508.43116652276
-84214.94056618959	-77633.1674454995	0.6	-80265.87669377553
-86409.96946205584	-76306.51022997755	0.65	-79842.72096120495
-88919.87617615241	-75090.7204388811	0.7	-79239.46716006249
-91689.01384813084	-74043.27620972287	0.75	-78454.71061932486
-94652.26728065535	-73191.06263873012	0.8	-77483.30356711516
-97943.51774893535	-72495.43299128582	0.85	-76312.64570493325
-102315.63979550422	-71869.33847712667	0.9	-74913.96860896442
-109845.31620079992	-71287.85576624163	0.95	-73215.72878796955
-124905.67116665191	-70943.15526799895	1.0	-70943.15526799895
