alpha	beta	x	y
-76743.60984271178	-135716.00715503428	0.0	-76743.60984271178
-77117.2329555256	-119482.10814376059	0.05	-79235.47671493735
-77755.30835331186	-111210.19337051628	0.1	-81100.7968550323
-78456.55196020684	-106317.64964713075	0.15	-82635.71661324543
-79239.71746155947	-102615.7108701466	0.2	-83914.9161432769
-80191.72554448059	-99306.36661759145	0.25	-84970.38581275831
-81349.20910791082	-96244.2158738696	0.3	-85817.71113769845
-82679.10929034738	-93495.87574065702	0.35	-86464.97754795576
-84114.37196149034	-91119.96978980525	0.4	-86916.61109281631
-85604.98147897494	-89094.9078691602	0.45	-87175.4483545583
-87156.85586551818	-87333.95652637215	0.5	-87245.40619594516
-88899.26160095101	-85795.23325490573	0.55	-87192.0460106261
-90872.40507264355	-84345.25661551103	0.6	-86956.11599836404
-93157.45241710036	-82965.27897565273	0.65	-86532.5396801594
-95778.1478605654	-81696.54698451985	0.7	-85921.02724733352
-98681.13415636595	-80598.5683910466	0.75	-85119.20983237644
-101806.80071674194	-79699.18581245466	0.8	-84120.70879331211
-105306.3501236388	-78959.12314754262	0.85	-82911.20719395705
-109977.63421942557	-78290.5308454244	0.9	-81459.24118282451
-117995.19623963343	-77671.94150153946	0.95	-79688.10423844417
-133914.31817585469	-77306.40997881754	1.0	-77306.40997881754
