alpha	beta	x	y
-85297.760932245	-147949.5879988944	0.0	-85297.760932245
-85698.08964928289	-130542.30806182094	0.05	-87940.3005699098
-86380.85212395241	-121691.75312753745	0.1	-89911.94222431091
-87126.14771807606	-116491.45165007889	0.15	-91530.94330787649
-87951.57553988934	-112589.14346470304	0.2	-92879.08912485208
-88949.41791297162	-109119.02154298068	0.25	-93991.81882047388
-90159.7727227751	-105915.61697516392	0.3	-94886.52599849175
-91549.2350544856	-103043.92250823657	0.35	-95572.37566329844
-93048.20027319688	-100563.82170530032	0.4	-96054.44884603826
-94604.56662538086	-98451.5967199472	0.45	-96335.73016793572
-96223.95736439154	-96613.62960302804	0.5	-96418.79348370979
-98042.73775874404	-95003.56741522765	0.55	-96371.19406981002
-100111.0880322618	-93485.20710921352	0.6	-96135.55947843283
-102514.74270694268	-92034.70556687088	0.65	-95702.71856589601
-105283.270673002	-90694.9840307641	0.7	-95071.47002343547
-108366.44372534443	-89528.86958373763	0.75	-94238.26311913933
-111709.32022953575	-88566.59525440699	0.8	-93195.14024943273
-115481.92224736321	-87768.53199327309	0.85	-91925.5405313866
-120540.27556575683	-87044.9168779669	0.9	-90394.4527467459
-129198.53242398513	-86377.29225709285	0.95	-88518.35426543746
-146289.3990344352	-85983.8728427892	1.0	-85983.8728427892
