alpha	beta	x	y
-86197.45413800517	-152456.9750292771	9.99999999999999e-16	-86197.45413800524
-153774.5975452998	-84820.76691618799	0.9999999999999991	-84820.76691618805
-153774.5975452998	-84820.76691618799	0.9999999999999991	-84820.76691618805
-153516.84683956514	-84846.72854790649	0.9994997498749365	-84881.08078317002
-153252.1684214088	-84863.92399097653	0.998999499749874	-84932.34644663485
-152986.18054874332	-84877.98271441415	0.9984992496248114	-84980.19611786744
-152720.06651750085	-84890.09917311263	0.9979989994997489	-85025.82697170076
-152454.3810915141	-84900.839237917	0.9974987493746864	-85069.80757672046
-152189.44541194127	-84910.53510526537	0.9969984992496238	-85112.47280503536
-151925.46708753932	-84919.40538756232	0.9964982491245613	-85154.04392277992
-151662.58979181055	-84927.60471052933	0.9959979989994988	-85194.67818759305
-151400.9175904002	-84935.24804081669	0.9954977488744362	-85234.49317635765
-151140.52830369066	-84942.42404871805	0.9949974987493737	-85273.58014804265
-150881.481465763	-84949.2030672787	0.9944972486243112	-85312.01200293825
-150623.82336369224	-84955.64213182173	0.9939969984992487	-85349.84832230826
-150367.59038500962	-84961.78832755717	0.9934967483741861	-85387.13871612496
-150112.81132892257	-84967.68110096162	0.9929964982491236	-85423.92513457421
-149859.50905376312	-84973.35390738113	0.9924962481240611	-85460.24351578325
-149607.70168305998	-84978.83541732909	0.9919959979989985	-85496.12499224245
-149357.40350898218	-84984.15042003822	0.991495747873936	-85531.59679448152
-149108.62568239582	-84989.3205136794	0.9909954977488735	-85566.68294141177
-148861.37674896774	-84994.3646417231	0.9904952476238109	-85601.40477680953
-148615.66307225425	-84999.29951606122	0.9899949974987484	-85635.78139256146
-148371.48917168716	-85004.13995528445	0.9894947473736859	-85669.82996706263
-148128.85799616866	-85008.89915836607	0.9889944972486233	-85703.56603902229
-147887.77114768943	-85013.58892846915	0.9884942471235608	-85737.00373139171
-147648.22906596307	-85018.21985774237	0.9879939969984983	-85770.15593628034
-147410.23118216445	-85022.8014812482	0.9874937468734357	-85803.0344690036
-147173.77604805946	-85027.34240620761	0.9869934967483732	-85835.65019744736
-146938.86144512182	-85031.85042131651	0.9864932466233107	-85868.01315150304
-146705.4844774417	-85036.33258983059	0.9859929964982481	-85900.13261627044
-146473.64165134597	-85040.79532931943	0.9854927463731856	-85932.01721193019
-146243.32894395915	-85045.24448039323	0.9849924962481231	-85963.67496258787
-146014.5418625562	-85049.68536624161	0.9844922461230605	-85995.1133559294
-145787.27549625223	-85054.12284446826	0.983991995997998	-86026.33939517222
-145561.52456117945	-85058.56135242598	0.9834917458729355	-86057.35964451652
-145337.2834401327	-85063.00494703933	0.9829914957478729	-86088.180269083
-145114.5462175376	-85067.45733992492	0.9824912456228104	-86118.80707014831
-144893.30671038828	-85071.92192848254	0.9819909954977479	-86149.24551635083
-144673.55849566322	-85076.40182351778	0.9814907453726854	-86179.50077142648
-144455.29493487373	-85080.8998738627	0.9809904952476228	-86209.5777189445
-144238.50919583102	-85085.41868839452	0.9804902451225603	-86239.48098443761
-144023.19427227305	-85089.96065578156	0.9799899949974978	-86269.21495526118
-143809.3430014963	-85094.52796224244	0.9794897448724352	-86298.78379846532
-143596.94808014858	-85099.1226075637	0.9789894947473727	-86328.19147692272
-143386.00207858428	-85103.74641957835	0.9784892446223102	-86357.44176391921
-143176.49745381568	-85108.4010672889	0.9779889944972476	-86386.5382563871
-142968.4265613273	-85113.08807278489	0.9774887443721851	-86415.48438693421
-142761.7816656786	-85117.80882209509	0.9769884942471226	-86444.28343480392
-142556.55495029243	-85122.56457508322	0.97648824412206	-86472.9385358811
-142352.73852636642	-85127.35647449299	0.9759879939969975	-86501.45269184669
-142150.32444094308	-85132.18555423213	0.975487743871935	-86529.82877856877
-141949.30468441342	-85137.05274696893	0.9749874937468724	-86558.06955380851
-141749.67119726658	-85141.95889111592	0.9744872436218099	-86586.17766430942
-141551.41587644952	-85146.90473725379	0.9739869934967474	-86614.15565233048
-141354.53058104397	-85151.89095405732	0.9734867433716851	-86642.00596167632
-141159.00713767103	-85156.91813376205	0.9729864932466223	-86669.7309432724
-140964.8373453088	-85161.9867972231	0.9724862431215598	-86697.33286032706
-140772.0129798899	-85167.09739859433	0.9719859929964975	-86724.81389311791
-140580.52579843163	-85172.2503296695	0.9714857428714347	-86752.17614343617
-140390.36754293492	-85177.44592391036	0.9709854927463722	-86779.42163871953
-140201.5299440179	-85182.68446018833	0.9704852426213098	-86806.5523358992
-140014.00472411897	-85187.96616627186	0.9699849924962471	-86833.57012498668
-139827.7836007704	-85193.29122206527	0.9694847423711846	-86860.476832421
-139642.85828928425	-85198.6597626398	0.9689844922461222	-86887.2742241966
-139459.22050557553	-85204.07188105286	0.9684842421210595	-86913.96400878925
-139276.86196854847	-85209.5276309899	0.967983991995997	-86940.54783989629
-139095.7744024835	-85215.02702922962	0.9674837418709346	-86967.02731900531
-138915.9495391358	-85220.5700579563	0.9669834917458722	-86993.40399780519
-138737.37911980963	-85226.15666692177	0.9664832416208095	-87019.67938045032
-138560.05489715733	-85231.78677547818	0.965982991495747	-87045.85492569042
-138383.96863702245	-85237.46027447931	0.9654827413706846	-87071.93204887428
-138209.11212002934	-85243.17702807134	0.9649824912456219	-87097.9121238378
-138035.47714313737	-85248.93687537377	0.9644822411205594	-87123.79648468408
-137863.05552101662	-85254.7396320629	0.963981990995497	-87149.58642746299
-137691.83908748793	-85260.58509185696	0.9634817408704343	-87175.28321175749
-137521.81969668498	-85266.47302792192	0.9629814907453718	-87200.88806218334
-137352.98922428774	-85272.40319419067	0.9624812406203094	-87226.40216980716
-137185.33956857948	-85278.37532661094	0.9619809904952467	-87251.82669348923
-137018.86265151808	-85284.3891443201	0.9614807403701842	-87277.16276115569
-136853.5504196573	-85290.444350757	0.9609804902451218	-87302.41147100428
-136689.39484506394	-85296.5406347104	0.9604802401200591	-87327.57389264839
-136526.38792618056	-85302.67767131023	0.9599799899949966	-87352.65106820354
-136364.52168860863	-85308.85512296505	0.9594797398699342	-87377.64401331883
-136203.78818584417	-85315.07264024964	0.9589794897448717	-87402.553718158
-136044.17949994645	-85321.32986274578	0.958479239619809	-87427.38114833245
-135885.68774225313	-85327.62641983479	0.9579789894947465	-87452.12724578938
-135728.3050539411	-85333.96193145243	0.9574787393696841	-87476.79292965734
-135572.02360657288	-85340.33600880396	0.9569784892446214	-87501.3790970522
