x	y	temp
0.0	0.0	983
0.05	0.9730289324604797	983
0.1	1.538236274386989	983
0.15	1.9002335130653591	983
0.2	2.132792340947944	983
0.25	2.2721539588375634	983
0.3	2.3411242956570675	983
0.35	2.3554658190340803	983
0.4	2.32666311878981	983
0.45	2.263328060966458	983
0.5	2.1994953520455027	983
0.55	2.093592057039956	983
0.6	1.9669782508201195	983
0.65	1.822572159417689	983
0.7	1.6621791550845586	983
0.75	1.4864000284610768	983
0.8	1.2942060173226224	983
0.85	1.081676925664155	983
0.9	0.838129151344674	983
0.95	0.5313328900008543	983
1.0	0.0	983
