x	y	temp
0.0	0.0	1003
0.05	0.9742785060244756	1003
0.1	1.5397227666790343	1003
0.15	1.901227650823742	1003
0.2	2.132342020527119	1003
0.25	2.2692519097486326	1003
0.3	2.3347419142440486	1003
0.35	2.3445893761806076	1003
0.4	2.3103339971531227	1003
0.45	2.240689207757967	1003
0.5	2.1660127777211358	1003
0.55	2.052779480966251	1003
0.6	1.9185444679915946	1003
0.65	1.7666149522256234	1003
0.7	1.5993394813065436	1003
0.75	1.4180905238630146	1003
0.8	1.2229690870972405	1003
0.85	1.011781203027823	1003
0.9	0.7766316994705704	1003
0.95	0.4901151945323079	1003
1.0	0.0	1003
