x	y	temp
0.0	0.0	1023
0.05	0.9737834468926252	1023
0.1	1.5377594084415591	1023
0.15	1.8971116259655787	1023
0.2	2.125175065466152	1023
0.25	2.2580891050353102	1023
0.3	2.3186260276869604	1023
0.35	2.3225878830179454	1023
0.4	2.2815806315509803	1023
0.45	2.2044325255074426	1023
0.5	2.1176435625795023	1023
0.55	1.9960938071954502	1023
0.6	1.8534127212813303	1023
0.65	1.6933349288007946	1023
0.7	1.5188100031634804	1023
0.75	1.3320733100372024	1023
0.8	1.1345064018293698	1023
0.85	0.9259035811380159	1023
0.9	0.7016393719923855	1023
0.95	0.4400731294438174	1023
1.0	0.0	1023
