x	y	temp
0.0	0.0	993
0.05	0.9738594409746071	993
0.1	1.5393861717054875	993
0.15	1.9013326559505401	993
0.2	2.13335802531266	993
0.25	2.2716748201402908	993
0.3	2.339077175853376	993
0.35	2.3513337857993406	993
0.4	2.3199554412092454	993
0.45	2.2536032014264293	993
0.5	2.1844952202552435	993
0.55	2.0750392785082568	993
0.6	1.9447076450610439	993
0.65	1.7966085931861926	993
0.7	1.6328124275642892	993
0.75	1.4542953365562994	993
0.8	1.2605762652277832	993
0.85	1.0485684153062067	993
0.9	0.8089280769883089	993
0.95	0.5117320190957599	993
1.0	0.0	993
