x	y	temp
0.0	0.0	1890
0.05	1.7564382661968665	1890
0.1	2.781898438204337	1890
0.15	3.5767106443967265	1890
0.2	4.2098369544239915	1890
0.25	4.714053333331577	1890
0.3	5.108084078758111	1890
0.35	5.403557752355184	1890
0.4	5.607895384909241	1890
0.45	5.7256944587641385	1890
0.5	5.759430887169486	1890
0.55	5.709792101103801	1890
0.6	5.575764222380542	1890
0.65	5.354502697243518	1890
0.7	5.0409423754015705	1890
0.75	4.626998908271844	1890
0.8	4.0999881987551134	1890
0.85	3.4392604456236597	1890
0.9	2.6077689784501388	1890
0.95	1.522933051873352	1890
1.0	0.0	1890
