x	y	temp
0.0	0.0	1443
0.05	1.8088395048364134	1443
0.1	2.9184430932107404	1443
0.15	3.815533771497144	1443
0.2	4.552242031529431	1443
0.25	5.148431401027693	1443
0.3	5.613719055990757	1443
0.35	5.954608685865594	1443
0.4	6.177425954977622	1443
0.45	6.289161932280166	1443
0.5	6.2970269604289655	1443
0.55	6.207359255196593	1443
0.6	6.0244378336983	1443
0.65	5.749534252068031	1443
0.7	5.380251007163906	1443
0.75	4.909899977690188	1443
0.8	4.3263406391337185	1443
0.85	3.609052619760078	1443
0.9	2.721000797593618	1443
0.95	1.5796044890603014	1443
1.0	0.0	1443
