x	y	temp
0.0	0.0	1880
0.05	1.75630617068434	1880
0.1	2.781765612869677	1880
0.15	3.5765770892391657	1880
0.2	4.209702669470175	1880
0.25	4.713918318552189	1880
0.3	5.1079483341762995	1880
0.35	5.4034212779664585	1880
0.4	5.6077581806897	1880
0.45	5.725556524753259	1880
0.5	5.759292223360234	1880
0.55	5.709652707532385	1880
0.6	5.575624098934483	1880
0.65	5.354361843992422	1880
0.7	5.040800792365076	1880
0.75	4.626856595396845	1880
0.8	4.0998451561181355	1880
0.85	3.4391166730694493	1880
0.9	2.60762447610864	1880
0.95	1.5227878197277533	1880
1.0	0.0	1880
