x	y	temp
0.0	0.0	1033
0.05	0.9728132753179892	1033
0.1	1.5353479243534451	1033
0.15	1.892934052125824	1033
0.2	2.1188028935401775	1033
0.25	2.2490736365022883	1033
0.3	2.3065158093062763	1033
0.35	2.306947608994278	1033
0.4	2.2620125257418096	1033
0.45	2.180601569413753	1033
0.5	2.0872143631290783	1033
0.55	1.9610760260039228	1033
0.6	1.8138055954772767	1033
0.65	1.649367752067974	1033
0.7	1.4710374222327545	1033
0.75	1.2815208955366018	1033
0.8	1.0829057205229589	1033
0.85	0.8760953761413504	1033
0.9	0.6583120327254477	1033
0.95	0.4112161686596352	1033
1.0	0.0	1033
