x	y	temp
0.0	0.0	1820
0.05	1.7554985339489235	1820
0.1	2.7809535140418546	1820
0.15	3.575760528351026	1820
0.2	4.208881646509013	1820
0.25	4.713092833515034	1820
0.3	5.107118387022297	1820
0.35	5.402586868731547	1820
0.4	5.6069193093766785	1820
0.45	5.724713191373965	1820
0.5	5.758444427843088	1820
0.55	5.70880044993423	1820
0.6	5.574767379300951	1820
0.65	5.353500662266157	1820
0.7	5.039935148577882	1820
0.75	4.625986489556368	1820
0.8	4.098970588127756	1820
0.85	3.4382376430561976	1820
0.9	2.606740983974433	1820
0.95	1.521899865522954	1820
1.0	0.0	1820
