x	y	temp
0.0	0.0	1373
0.05	2.0386571679204764	1373
0.1	3.1890156908831955	1373
0.15	4.122022097637938	1373
0.2	4.885107206518597	1373
0.25	5.497739636025642	1373
0.3	5.970100310547878	1373
0.35	6.309225148137116	1373
0.4	6.5221113390689	1373
0.45	6.61682126571975	1373
0.5	6.602029834537333	1373
0.55	6.485702553222353	1373
0.6	6.273618490077638	1373
0.65	5.968211840918514	1373
0.7	5.567838162013572	1373
0.75	5.066203446491642	1373
0.8	4.451320603211343	1373
0.85	3.7027057943275707	1373
0.9	2.7833271574957337	1373
0.95	1.6106040267328012	1373
1.0	0.0	1373
