x	y	temp
0.0	0.0	1423
0.05	1.8181122148287585	1423
0.1	2.9385399204423237	1423
0.15	3.8460632914282797	1423
0.2	4.59154616943097	1423
0.25	5.194459202699775	1423
0.3	5.664315553766215	1423
0.35	6.007612429300664	1423
0.4	6.230781664371051	1423
0.45	6.341063313423859	1423
0.5	6.346034718744818	1423
0.55	6.252448781802443	1423
0.6	6.06496824912216	1423
0.65	5.785162332379045	1423
0.7	5.410826352059971	1423
0.75	4.93537310320518	1423
0.8	4.34670134944389	1423
0.85	3.624300073698052	1423
0.9	2.731134988718196	1423
0.95	1.5846254153784969	1423
1.0	0.0	1423
